Week,buscas
2015-12-06,81
2015-12-13,64
2015-12-20,56
2015-12-27,76
2016-01-03,30
2016-01-10,33
2016-01-17,36
2016-01-24,50
2016-01-31,59
2016-02-07,78
2016-02-14,83
2016-02-21,82
2016-02-28,100
2016-03-06,73
2016-03-13,70
2016-03-20,56
2016-03-27,55
2016-04-03,60
2016-04-10,53
2016-04-17,45
2016-04-24,40
2016-05-01,30
2016-05-08,31
2016-05-15,24
2016-05-22,20
2016-05-29,21
2016-06-05,16
2016-06-12,16
2016-06-19,11
2016-06-26,10
2016-07-03,9
2016-07-10,7
2016-07-17,8
2016-07-24,8
2016-07-31,9
2016-08-07,7
2016-08-14,8
2016-08-21,7
2016-08-28,9
2016-09-04,9
2016-09-11,7
2016-09-18,9
2016-09-25,7
2016-10-02,7
2016-10-09,6
2016-10-16,8
2016-10-23,10
2016-10-30,8
2016-11-06,8
2016-11-13,8
2016-11-20,9
2016-11-27,10
2016-12-04,10
2016-12-11,7
2016-12-18,10
2016-12-25,10
2017-01-01,62
2017-01-08,51
2017-01-15,72
2017-01-22,52
2017-01-29,55
2017-02-05,53
2017-02-12,69
2017-02-19,66
2017-02-26,70
2017-03-05,83
2017-03-12,80
2017-03-19,86
2017-03-26,87
2017-04-02,91
2017-04-09,97
2017-04-16,74
2017-04-23,77
2017-04-30,87
2017-05-07,100
2017-05-14,78
2017-05-21,68
2017-05-28,72
2017-06-04,75
2017-06-11,64
2017-06-18,82
2017-06-25,32
2017-07-02,48
2017-07-09,36
2017-07-16,30
2017-07-23,30
2017-07-30,31
2017-08-06,30
2017-08-13,46
2017-08-20,40
2017-08-27,43
2017-09-03,25
2017-09-10,34
2017-09-17,37
2017-09-24,38
2017-10-01,47
2017-10-08,36
2017-10-15,46
2017-10-22,54
2017-10-29,50
2017-11-05,68
2017-11-12,55
2017-11-19,37
2017-11-26,67
2017-12-03,57
2017-12-10,50
2017-12-17,55
2017-12-24,51
2017-12-31,61
2018-01-07,60
2018-01-14,77
2018-01-21,46
2018-01-28,45
2018-02-04,60
2018-02-11,87
2018-02-18,61
2018-02-25,67
2018-03-04,79
2018-03-11,58
2018-03-18,57
2018-03-25,80
2018-04-01,76
2018-04-08,76
2018-04-15,78
2018-04-22,100
2018-04-29,63
2018-05-06,73
2018-05-13,52
2018-05-20,53
2018-05-27,38
2018-06-03,48
2018-06-10,47
2018-06-17,50
2018-06-24,34
2018-07-01,30
2018-07-08,23
2018-07-15,21
2018-07-22,29
2018-07-29,37
2018-08-05,34
2018-08-12,11
2018-08-19,62
2018-08-26,37
2018-09-02,25
2018-09-09,51
2018-09-16,55
2018-09-23,45
2018-09-30,55
2018-10-07,37
2018-10-14,47
2018-10-21,46
2018-10-28,45
2018-11-04,60
2018-11-11,59
2018-11-18,68
2018-11-25,78
2018-12-02,50
2018-12-09,58
2018-12-16,47
2018-12-23,26
2018-12-30,4
2019-01-06,15
2019-01-13,10
2019-01-20,10
2019-01-27,13
2019-02-03,13
2019-02-10,16
2019-02-17,16
2019-02-24,26
2019-03-03,30
2019-03-10,29
2019-03-17,36
2019-03-24,41
2019-03-31,48
2019-04-07,57
2019-04-14,60
2019-04-21,65
2019-04-28,75
2019-05-05,71
2019-05-12,74
2019-05-19,96
2019-05-26,100
2019-06-02,90
2019-06-09,66
2019-06-16,55
2019-06-23,38
2019-06-30,29
2019-07-07,18
2019-07-14,21
2019-07-21,13
2019-07-28,12
2019-08-04,9
2019-08-11,12
2019-08-18,12
2019-08-25,8
2019-09-01,9
2019-09-08,11
2019-09-15,9
2019-09-22,11
2019-09-29,9
2019-10-06,12
2019-10-13,10
2019-10-20,13
2019-10-27,8
2019-11-03,11
2019-11-10,12
2019-11-17,11
2019-11-24,9
2019-12-01,13
2019-12-08,11
2019-12-15,8
2019-12-22,12
2019-12-29,11
2020-01-05,15
2020-01-12,26
2020-01-19,32
2020-01-26,52
2020-02-02,43
2020-02-09,36
2020-02-16,53
2020-02-23,61
2020-03-01,64
2020-03-08,100
2020-03-15,92
2020-03-22,72
2020-03-29,76
2020-04-05,77
2020-04-12,80
2020-04-19,70
2020-04-26,70
2020-05-03,78
2020-05-10,66
2020-05-17,57
2020-05-24,47
2020-05-31,48
2020-06-07,50
2020-06-14,38
2020-06-21,36
2020-06-28,36
2020-07-05,33
2020-07-12,28
2020-07-19,26
2020-07-26,28
2020-08-02,17
2020-08-09,19
2020-08-16,17
2020-08-23,13
2020-08-30,10
2020-09-06,12
2020-09-13,11
2020-09-20,12
2020-09-27,15
2020-10-04,10
2020-10-11,8
2020-10-18,13
2020-10-25,12
2020-11-01,7
2020-11-08,14
2020-11-15,15
2020-11-22,14
2020-11-29,14
2020-12-06,13
2020-12-13,13
2020-12-20,11
2020-12-27,13
2021-01-03,38
2021-01-10,34
2021-01-17,28
2021-01-24,31
2021-01-31,27
2021-02-07,31
2021-02-14,22
2021-02-21,34
2021-02-28,47
2021-03-07,46
2021-03-14,59
2021-03-21,64
2021-03-28,66
2021-04-04,53
2021-04-11,64
2021-04-18,56
2021-04-25,51
2021-05-02,58
2021-05-09,58
2021-05-16,60
2021-05-23,100
2021-05-30,92
2021-06-06,58
2021-06-13,43
2021-06-20,35
2021-06-27,37
2021-07-04,19
2021-07-11,20
2021-07-18,15
2021-07-25,21
2021-08-01,15
2021-08-08,17
2021-08-15,17
2021-08-22,19
2021-08-29,26
2021-09-05,14
2021-09-12,16
2021-09-19,16
2021-09-26,21
2021-10-03,22
2021-10-10,19
2021-10-17,16
2021-10-24,15
2021-10-31,26
2021-11-07,20
2021-11-14,24
2021-11-21,32
2021-11-28,34
2021-12-05,35
2021-12-12,52
2021-12-19,64
2021-12-26,64
2022-01-02,32
2022-01-09,32
2022-01-16,39
2022-01-23,44
2022-01-30,33
2022-02-06,36
2022-02-13,38
2022-02-20,34
2022-02-27,39
2022-03-06,45
2022-03-13,47
2022-03-20,58
2022-03-27,67
2022-04-03,75
2022-04-10,85
2022-04-17,97
2022-04-24,100
2022-05-01,98
2022-05-08,83
2022-05-15,78
2022-05-22,66
2022-05-29,70
2022-06-05,64
2022-06-12,54
2022-06-19,38
2022-06-26,32
2022-07-03,18
2022-07-10,17
2022-07-17,15
2022-07-24,11
2022-07-31,14
2022-08-07,11
2022-08-14,13
2022-08-21,12
2022-08-28,12
2022-09-04,12
2022-09-11,13
2022-09-18,12
2022-09-25,14
2022-10-02,10
2022-10-09,14
2022-10-16,12
2022-10-23,12
2022-10-30,9
2022-11-06,11
2022-11-13,13
2022-11-20,17
2022-11-27,16
2022-12-04,21
2022-12-11,24
2022-12-18,18
2022-12-25,19
